,datetime,open,close,high,low,volume
94,2020-10-27 14:50:00-05:00,1.14,1.16,1.19,1.04,0
95,2020-10-27 14:55:00-05:00,1.16,1.14,1.16,1.03,0
96,2020-10-27 15:00:00-05:00,1.14,1.14,1.17,1.13,0
97,2020-10-27 15:05:00-05:00,1.15,1.16,1.16,1.15,0
98,2020-10-27 15:10:00-05:00,1.16,1.11,1.16,1.11,0
99,2020-10-27 15:15:00-05:00,1.11,1.1,1.11,0.98,0
100,2020-10-27 15:20:00-05:00,1.1,1.13,1.15,1.1,0
101,2020-10-27 15:25:00-05:00,1.13,1.12,1.13,1.12,0
102,2020-10-27 15:30:00-05:00,1.12,1.12,1.12,1.11,0
103,2020-10-27 15:35:00-05:00,1.12,1.14,1.15,1.12,0
104,2020-10-27 15:40:00-05:00,1.14,1.14,1.14,1.12,0
105,2020-10-27 15:45:00-05:00,1.14,1.13,1.14,1.13,0
106,2020-10-27 15:50:00-05:00,1.13,1.13,1.37,1.13,0
107,2020-10-27 15:55:00-05:00,1.13,1.13,1.13,1.13,0
108,2020-10-27 16:00:00-05:00,1.13,1.12,1.13,1.12,0
109,2020-10-27 16:05:00-05:00,1.12,1.1,1.12,0.98,0
110,2020-10-27 16:10:00-05:00,1.1,1.08,1.1,0.94,0
111,2020-10-27 16:15:00-05:00,1.07,1.08,1.08,1.06,0
112,2020-10-27 16:20:00-05:00,1.07,1.07,1.07,1.07,0
113,2020-10-27 16:25:00-05:00,1.07,1.09,1.3,1.07,0
114,2020-10-27 16:30:00-05:00,1.09,1.09,1.09,0.94,0
115,2020-10-27 16:35:00-05:00,1.09,1.08,1.09,1.08,0
116,2020-10-27 16:40:00-05:00,1.08,1.04,1.08,1.02,0
117,2020-10-27 16:45:00-05:00,1.04,0.98,1.04,0.62,0
118,2020-10-27 16:50:00-05:00,0.98,1.02,1.02,0.98,0
119,2020-10-27 16:55:00-05:00,1.02,1.03,1.04,1.01,0
120,2020-10-27 17:00:00-05:00,1.03,1.02,1.05,1.02,0
121,2020-10-27 17:05:00-05:00,1.02,1.02,1.03,1.01,0
122,2020-10-27 17:10:00-05:00,1.02,1.04,1.57,0.85,0
123,2020-10-27 17:15:00-05:00,1.04,1.04,1.05,0.88,0
124,2020-10-27 17:20:00-05:00,1.04,1.1,1.1,0.92,0
125,2020-10-27 17:25:00-05:00,1.1,1.06,1.1,0.76,0
126,2020-10-27 17:30:00-05:00,1.06,1.08,1.08,1.06,0
127,2020-10-27 17:35:00-05:00,1.08,1.05,1.08,0.92,0
128,2020-10-27 17:40:00-05:00,1.05,1.05,1.05,1.05,0
129,2020-10-27 17:45:00-05:00,1.05,1.07,1.08,1.05,0
130,2020-10-27 17:50:00-05:00,1.07,1.07,1.1,0.93,0
131,2020-10-27 17:55:00-05:00,1.07,1.06,1.07,1.05,0
132,2020-10-27 18:00:00-05:00,1.06,1.07,1.07,0.73,0
133,2020-10-27 18:05:00-05:00,1.07,1.14,1.39,1.07,0
134,2020-10-27 18:10:00-05:00,1.12,1.08,1.12,1.07,0
135,2020-10-27 18:15:00-05:00,1.08,1.11,1.11,1.08,0
136,2020-10-27 18:20:00-05:00,1.11,1.11,1.12,1.11,0
137,2020-10-27 18:25:00-05:00,1.11,1.13,1.27,1.11,0
138,2020-10-27 18:30:00-05:00,1.13,1.15,1.15,0.97,0
139,2020-10-27 18:35:00-05:00,1.15,1.14,1.16,0.97,0
140,2020-10-27 18:40:00-05:00,1.14,1.13,1.14,1.13,0
141,2020-10-27 18:45:00-05:00,1.13,1.18,1.18,1.13,0
142,2020-10-27 18:50:00-05:00,1.18,1.18,1.35,1.05,0
143,2020-10-27 18:55:00-05:00,1.18,1.3,1.37,1.08,0
144,2020-10-27 19:00:00-05:00,1.29,1.16,1.29,1.16,0
145,2020-10-27 19:05:00-05:00,1.16,1.12,1.16,1.12,0
146,2020-10-27 19:10:00-05:00,1.13,1.13,1.13,1.12,0
147,2020-10-27 19:15:00-05:00,1.13,1.13,1.13,1.13,0
148,2020-10-27 19:20:00-05:00,1.13,1.15,1.15,1.13,0
149,2020-10-27 19:25:00-05:00,1.15,1.15,1.15,1.15,0
150,2020-10-27 19:30:00-05:00,1.15,1.16,1.16,1.15,0
151,2020-10-27 19:35:00-05:00,1.16,1.14,1.17,1.0,0
152,2020-10-27 19:40:00-05:00,1.14,1.16,1.16,1.14,0
153,2020-10-27 19:45:00-05:00,1.16,1.15,1.75,1.0,0
154,2020-10-27 19:50:00-05:00,1.15,1.18,1.66,1.15,0
155,2020-10-27 19:55:00-05:00,1.18,1.16,1.18,1.16,0
156,2020-10-28 13:30:00-05:00,1.1,1.1,1.1,1.1,0
157,2020-10-28 13:35:00-05:00,1.1,0.91,1.83,0.72,0
158,2020-10-28 13:40:00-05:00,0.91,0.85,1.04,0.59,0
159,2020-10-28 13:45:00-05:00,0.85,0.84,0.97,0.83,0
160,2020-10-28 13:50:00-05:00,0.84,0.77,0.96,0.7,0
161,2020-10-28 13:55:00-05:00,0.77,0.74,1.6,0.7,0
162,2020-10-28 14:00:00-05:00,0.74,0.71,0.83,0.63,0
163,2020-10-28 14:05:00-05:00,0.71,0.67,0.75,0.53,0
164,2020-10-28 14:10:00-05:00,0.67,0.62,0.72,0.58,0
165,2020-10-28 14:15:00-05:00,0.62,0.6,0.71,0.54,0
166,2020-10-28 14:20:00-05:00,0.6,0.65,1.2,0.47,0
167,2020-10-28 14:25:00-05:00,0.65,0.65,0.65,0.53,0
168,2020-10-28 14:30:00-05:00,0.65,0.64,0.75,0.52,0
