,datetime,open,close,high,low,volume
75,2020-10-26 19:45:00-05:00,46.78,46.5,46.78,45.73,0
76,2020-10-26 19:50:00-05:00,46.38,46.15,46.38,45.35,0
77,2020-10-26 19:55:00-05:00,46.15,46.8,46.8,46.15,0
78,2020-10-27 13:30:00-05:00,45.65,45.65,45.65,45.65,0
79,2020-10-27 13:35:00-05:00,45.65,45.98,46.0,45.18,0
80,2020-10-27 13:40:00-05:00,45.98,47.3,47.3,45.9,0
81,2020-10-27 13:45:00-05:00,47.3,46.28,47.63,46.28,0
82,2020-10-27 13:50:00-05:00,46.28,46.13,46.6,46.13,0
83,2020-10-27 13:55:00-05:00,46.13,46.03,46.13,45.63,0
84,2020-10-27 14:00:00-05:00,46.03,45.38,46.05,45.38,0
85,2020-10-27 14:05:00-05:00,45.38,44.88,45.38,44.7,0
86,2020-10-27 14:10:00-05:00,44.88,44.73,44.95,44.53,0
87,2020-10-27 14:15:00-05:00,44.73,44.05,44.73,44.05,0
88,2020-10-27 14:20:00-05:00,44.05,44.35,44.35,44.05,0
89,2020-10-27 14:25:00-05:00,44.35,44.75,44.85,44.35,0
90,2020-10-27 14:30:00-05:00,44.75,44.95,45.15,44.68,0
91,2020-10-27 14:35:00-05:00,44.95,44.95,45.25,44.95,0
92,2020-10-27 14:40:00-05:00,44.95,45.15,45.3,44.95,0
93,2020-10-27 14:45:00-05:00,45.15,45.95,46.03,45.15,0
94,2020-10-27 14:50:00-05:00,45.95,45.7,45.95,45.6,0
95,2020-10-27 14:55:00-05:00,45.7,46.1,46.2,45.7,0
96,2020-10-27 15:00:00-05:00,46.1,45.88,46.2,45.85,0
97,2020-10-27 15:05:00-05:00,45.88,45.48,45.9,45.48,0
98,2020-10-27 15:10:00-05:00,45.48,45.4,45.6,45.1,0
99,2020-10-27 15:15:00-05:00,45.4,44.28,45.4,44.25,0
100,2020-10-27 15:20:00-05:00,44.28,44.75,44.75,44.28,0
101,2020-10-27 15:25:00-05:00,44.75,44.48,44.88,44.45,0
102,2020-10-27 15:30:00-05:00,44.48,44.48,44.48,44.48,0
103,2020-10-27 15:35:00-05:00,44.48,45.0,45.0,44.48,0
104,2020-10-27 15:40:00-05:00,45.0,44.98,45.2,44.93,0
105,2020-10-27 15:45:00-05:00,44.98,45.03,45.18,44.98,0
106,2020-10-27 15:50:00-05:00,45.03,45.4,45.48,45.03,0
107,2020-10-27 15:55:00-05:00,45.4,45.43,45.43,45.38,0
108,2020-10-27 16:00:00-05:00,45.43,45.3,45.55,45.23,0
109,2020-10-27 16:05:00-05:00,45.3,45.13,45.3,45.13,0
110,2020-10-27 16:10:00-05:00,45.13,44.43,45.15,44.43,0
111,2020-10-27 16:15:00-05:00,44.43,44.33,44.43,44.33,0
112,2020-10-27 16:20:00-05:00,44.33,44.28,44.43,44.28,0
113,2020-10-27 16:25:00-05:00,44.28,44.2,44.33,44.2,0
114,2020-10-27 16:30:00-05:00,44.2,44.15,44.2,44.15,0
115,2020-10-27 16:35:00-05:00,44.15,44.45,44.45,44.15,0
116,2020-10-27 16:40:00-05:00,44.45,44.4,44.58,44.4,0
117,2020-10-27 16:45:00-05:00,44.4,44.53,44.55,44.4,0
118,2020-10-27 16:50:00-05:00,44.53,44.98,44.98,44.35,0
119,2020-10-27 16:55:00-05:00,44.98,44.35,45.0,44.35,0
120,2020-10-27 17:00:00-05:00,44.35,44.35,44.38,44.35,0
121,2020-10-27 17:05:00-05:00,44.35,45.3,45.3,44.35,0
122,2020-10-27 17:10:00-05:00,45.3,45.55,45.55,45.3,0
123,2020-10-27 17:15:00-05:00,45.55,46.0,46.08,45.55,0
124,2020-10-27 17:20:00-05:00,46.0,46.4,46.45,46.0,0
125,2020-10-27 17:25:00-05:00,46.4,46.83,47.05,46.38,0
126,2020-10-27 17:30:00-05:00,46.83,47.45,47.45,46.83,0
127,2020-10-27 17:35:00-05:00,47.45,47.45,47.48,47.45,0
128,2020-10-27 17:40:00-05:00,47.45,46.88,47.48,46.88,0
129,2020-10-27 17:45:00-05:00,46.88,46.9,46.93,46.88,0
130,2020-10-27 17:50:00-05:00,46.9,46.78,46.9,46.75,0
131,2020-10-27 17:55:00-05:00,46.78,46.63,46.78,46.63,0
132,2020-10-27 18:00:00-05:00,46.63,46.35,46.63,46.35,0
133,2020-10-27 18:05:00-05:00,46.35,45.88,46.35,45.83,0
134,2020-10-27 18:10:00-05:00,45.93,46.25,46.25,45.93,0
135,2020-10-27 18:15:00-05:00,46.25,45.95,46.28,45.95,0
136,2020-10-27 18:20:00-05:00,45.95,45.85,45.98,45.85,0
137,2020-10-27 18:25:00-05:00,45.85,46.23,46.23,45.85,0
138,2020-10-27 18:30:00-05:00,46.23,45.95,46.23,45.93,0
139,2020-10-27 18:35:00-05:00,45.95,45.93,46.03,45.93,0
140,2020-10-27 18:40:00-05:00,45.93,45.88,46.08,45.88,0
141,2020-10-27 18:45:00-05:00,45.88,45.83,45.9,45.45,0
142,2020-10-27 18:50:00-05:00,45.83,45.7,45.85,45.68,0
143,2020-10-27 18:55:00-05:00,45.7,45.65,45.7,45.63,0
144,2020-10-27 19:00:00-05:00,45.65,45.88,46.0,45.58,0
145,2020-10-27 19:05:00-05:00,45.88,45.63,45.9,45.6,0
146,2020-10-27 19:10:00-05:00,45.63,45.58,45.63,45.55,0
147,2020-10-27 19:15:00-05:00,45.58,45.98,45.98,45.53,0
148,2020-10-27 19:20:00-05:00,45.98,46.18,46.18,45.98,0
149,2020-10-27 19:25:00-05:00,46.18,46.45,46.58,46.18,0
150,2020-10-27 19:30:00-05:00,46.45,46.55,46.58,46.45,0
151,2020-10-27 19:35:00-05:00,46.55,46.85,47.1,46.55,0
152,2020-10-27 19:40:00-05:00,46.85,46.73,47.05,46.73,0
153,2020-10-27 19:45:00-05:00,46.73,46.95,47.65,46.58,0
154,2020-10-27 19:50:00-05:00,46.95,47.2,47.38,46.25,0
155,2020-10-27 19:55:00-05:00,47.2,47.48,47.53,47.2,0
156,2020-10-28 13:30:00-05:00,47.5,47.5,47.5,47.5,0
157,2020-10-28 13:35:00-05:00,47.5,49.05,49.3,47.38,0
158,2020-10-28 13:40:00-05:00,49.05,46.6,49.05,46.13,0
159,2020-10-28 13:45:00-05:00,46.58,47.08,47.8,46.58,0
160,2020-10-28 13:50:00-05:00,47.08,46.28,47.08,45.78,0
161,2020-10-28 13:55:00-05:00,46.28,50.35,50.35,46.28,0
162,2020-10-28 14:00:00-05:00,50.38,49.05,50.38,48.85,0
163,2020-10-28 14:05:00-05:00,49.05,49.65,49.78,48.6,0
164,2020-10-28 14:10:00-05:00,49.65,48.58,49.65,48.58,0
165,2020-10-28 14:15:00-05:00,48.5,47.55,48.5,47.48,0
166,2020-10-28 14:20:00-05:00,47.55,48.53,49.05,47.55,0
167,2020-10-28 14:25:00-05:00,48.53,48.83,49.43,48.38,0
168,2020-10-28 14:30:00-05:00,48.83,50.5,50.6,48.83,0
169,2020-10-28 14:35:00-05:00,50.5,51.73,52.0,50.4,0
170,2020-10-28 14:40:00-05:00,51.73,51.65,51.73,51.33,0
171,2020-10-28 14:45:00-05:00,51.48,51.1,52.5,51.1,0
172,2020-10-28 14:50:00-05:00,51.1,50.43,51.13,50.18,0
173,2020-10-28 14:55:00-05:00,50.43,50.18,50.43,49.23,0
174,2020-10-28 15:00:00-05:00,50.18,49.33,50.23,49.33,0
175,2020-10-28 15:05:00-05:00,49.33,51.13,51.13,49.33,0
176,2020-10-28 15:10:00-05:00,51.13,51.13,51.5,50.8,0
177,2020-10-28 15:15:00-05:00,51.13,50.13,51.4,50.13,0
178,2020-10-28 15:20:00-05:00,50.13,49.65,50.13,49.65,0
179,2020-10-28 15:25:00-05:00,49.65,49.95,49.95,49.65,0
180,2020-10-28 15:30:00-05:00,49.95,49.53,49.95,49.53,0
181,2020-10-28 15:35:00-05:00,49.53,50.03,50.28,49.53,0
182,2020-10-28 15:40:00-05:00,50.03,50.48,50.5,49.95,0
183,2020-10-28 15:45:00-05:00,50.48,50.1,50.48,50.1,0
184,2020-10-28 15:50:00-05:00,50.1,50.23,50.45,50.1,0
185,2020-10-28 15:55:00-05:00,50.23,49.83,50.23,49.8,0
186,2020-10-28 16:00:00-05:00,49.83,49.28,49.83,49.2,0
187,2020-10-28 16:05:00-05:00,49.0,48.88,49.15,48.75,0
188,2020-10-28 16:10:00-05:00,48.88,49.0,49.25,48.83,0
189,2020-10-28 16:15:00-05:00,49.0,48.95,49.28,48.95,0
190,2020-10-28 16:20:00-05:00,48.95,47.8,48.95,47.8,0
191,2020-10-28 16:25:00-05:00,47.65,47.23,48.03,47.1,0
192,2020-10-28 16:30:00-05:00,47.23,47.68,47.88,47.23,0
193,2020-10-28 16:35:00-05:00,47.68,47.73,47.78,47.68,0
194,2020-10-28 16:40:00-05:00,47.75,47.65,48.13,47.43,0
195,2020-10-28 16:45:00-05:00,47.65,47.55,47.65,47.55,0
196,2020-10-28 16:50:00-05:00,47.55,47.28,47.55,46.88,0
197,2020-10-28 16:55:00-05:00,47.28,47.45,47.6,47.25,0
198,2020-10-28 17:00:00-05:00,47.45,47.2,47.45,46.95,0
199,2020-10-28 17:05:00-05:00,47.2,46.85,47.23,46.83,0
200,2020-10-28 17:10:00-05:00,46.85,46.53,46.85,46.33,0
201,2020-10-28 17:15:00-05:00,46.53,46.3,46.53,45.9,0
202,2020-10-28 17:20:00-05:00,46.3,46.05,46.3,46.05,0
203,2020-10-28 17:25:00-05:00,46.05,46.48,46.48,46.05,0
204,2020-10-28 17:30:00-05:00,46.48,46.98,47.0,46.48,0
205,2020-10-28 17:35:00-05:00,46.98,47.45,47.45,46.98,0
206,2020-10-28 17:40:00-05:00,47.45,47.28,47.48,47.13,0
207,2020-10-28 17:45:00-05:00,47.28,47.48,47.48,47.28,0
208,2020-10-28 17:50:00-05:00,47.48,47.88,47.9,47.48,0
209,2020-10-28 17:55:00-05:00,47.88,47.88,47.9,47.88,0
210,2020-10-28 18:00:00-05:00,47.88,47.55,47.88,47.28,0
211,2020-10-28 18:05:00-05:00,47.55,47.38,47.88,47.38,0
212,2020-10-28 18:10:00-05:00,47.38,46.93,47.38,46.93,0
213,2020-10-28 18:15:00-05:00,46.93,46.98,46.98,46.93,0
214,2020-10-28 18:20:00-05:00,46.98,47.45,47.53,46.98,0
215,2020-10-28 18:25:00-05:00,47.45,47.48,47.48,47.45,0
216,2020-10-28 18:30:00-05:00,47.48,47.53,47.68,47.48,0
217,2020-10-28 18:35:00-05:00,47.53,47.23,47.55,47.2,0
218,2020-10-28 18:40:00-05:00,47.23,47.55,47.58,47.2,0
219,2020-10-28 18:45:00-05:00,47.55,47.03,47.55,47.03,0
220,2020-10-28 18:50:00-05:00,47.03,46.88,47.35,46.88,0
221,2020-10-28 18:55:00-05:00,46.88,48.03,48.05,46.88,0
222,2020-10-28 19:00:00-05:00,48.03,48.4,48.53,48.03,0
223,2020-10-28 19:05:00-05:00,48.4,49.0,49.0,48.4,0
224,2020-10-28 19:10:00-05:00,49.0,49.55,49.65,49.0,0
225,2020-10-28 19:15:00-05:00,49.55,49.55,49.58,49.43,0
226,2020-10-28 19:20:00-05:00,49.55,50.68,50.68,49.55,0
227,2020-10-28 19:25:00-05:00,50.68,50.68,50.9,50.68,0
228,2020-10-28 19:30:00-05:00,50.68,51.13,51.3,50.68,0
229,2020-10-28 19:35:00-05:00,51.13,49.65,51.13,49.65,0
230,2020-10-28 19:40:00-05:00,49.65,49.28,49.65,49.28,0
231,2020-10-28 19:45:00-05:00,49.28,48.9,49.3,48.88,0
232,2020-10-28 19:50:00-05:00,48.9,48.18,48.9,47.98,0
233,2020-10-28 19:55:00-05:00,48.18,47.35,48.33,47.35,0
234,2020-10-29 13:30:00-05:00,49.25,49.25,49.25,49.25,0
235,2020-10-29 13:35:00-05:00,49.25,48.4,50.05,48.38,0
236,2020-10-29 13:40:00-05:00,48.4,46.45,48.4,46.33,0
237,2020-10-29 13:45:00-05:00,46.45,46.1,46.8,45.78,0
238,2020-10-29 13:50:00-05:00,46.1,46.5,46.63,46.1,0
239,2020-10-29 13:55:00-05:00,46.5,45.63,47.25,45.63,0
240,2020-10-29 14:00:00-05:00,45.6,44.48,45.6,44.48,0
241,2020-10-29 14:05:00-05:00,44.48,44.95,45.08,44.45,0
242,2020-10-29 14:10:00-05:00,44.95,44.65,44.95,44.18,0
243,2020-10-29 14:15:00-05:00,44.65,45.1,45.13,44.65,0
244,2020-10-29 14:20:00-05:00,45.1,45.1,45.25,44.68,0
245,2020-10-29 14:25:00-05:00,45.1,44.48,45.1,44.48,0
246,2020-10-29 14:30:00-05:00,44.48,43.65,44.48,43.23,0
247,2020-10-29 14:35:00-05:00,43.65,43.95,43.95,43.4,0
248,2020-10-29 14:40:00-05:00,43.95,43.93,43.95,43.88,0
249,2020-10-29 14:45:00-05:00,43.93,43.25,43.93,43.25,0
250,2020-10-29 14:50:00-05:00,43.25,43.65,43.73,43.25,0
251,2020-10-29 14:55:00-05:00,43.65,43.43,44.15,43.43,0
252,2020-10-29 15:00:00-05:00,43.43,44.13,44.23,43.43,0
253,2020-10-29 15:05:00-05:00,44.13,44.25,44.25,44.1,0
254,2020-10-29 15:10:00-05:00,44.25,44.73,44.75,44.23,0
255,2020-10-29 15:15:00-05:00,44.73,44.5,44.85,44.33,0
256,2020-10-29 15:20:00-05:00,44.5,44.88,45.03,44.5,0
257,2020-10-29 15:25:00-05:00,44.88,44.7,44.9,44.55,0
258,2020-10-29 15:30:00-05:00,44.7,45.1,45.1,44.58,0
259,2020-10-29 15:35:00-05:00,45.1,44.55,45.2,44.35,0
260,2020-10-29 15:40:00-05:00,44.55,44.28,44.88,44.13,0
261,2020-10-29 15:45:00-05:00,44.28,44.45,44.55,44.13,0
262,2020-10-29 15:50:00-05:00,44.45,44.25,44.45,44.15,0
263,2020-10-29 15:55:00-05:00,44.25,44.05,44.7,43.8,0
264,2020-10-29 16:00:00-05:00,44.05,43.7,44.45,43.7,0
265,2020-10-29 16:05:00-05:00,43.7,43.9,43.9,43.7,0
266,2020-10-29 16:10:00-05:00,43.9,44.2,44.3,43.58,0
267,2020-10-29 16:15:00-05:00,44.2,44.38,44.7,44.2,0
268,2020-10-29 16:20:00-05:00,44.4,44.05,44.48,43.9,0
269,2020-10-29 16:25:00-05:00,44.05,43.95,44.2,43.85,0
270,2020-10-29 16:30:00-05:00,43.95,43.65,43.95,43.65,0
271,2020-10-29 16:35:00-05:00,43.65,43.68,43.75,43.6,0
272,2020-10-29 16:40:00-05:00,43.68,43.6,43.7,43.6,0
273,2020-10-29 16:45:00-05:00,43.6,43.88,43.9,43.6,0
274,2020-10-29 16:50:00-05:00,43.88,43.88,43.93,43.8,0
275,2020-10-29 16:55:00-05:00,43.88,43.73,43.88,43.73,0
276,2020-10-29 17:00:00-05:00,43.73,44.0,44.0,43.73,0
277,2020-10-29 17:05:00-05:00,44.0,44.48,44.63,44.0,0
278,2020-10-29 17:10:00-05:00,44.48,45.18,45.18,44.48,0
279,2020-10-29 17:15:00-05:00,45.18,45.13,45.23,45.13,0
280,2020-10-29 17:20:00-05:00,45.13,45.13,45.15,45.1,0
281,2020-10-29 17:25:00-05:00,45.13,45.63,45.63,45.13,0
282,2020-10-29 17:30:00-05:00,45.63,45.63,45.65,45.63,0
283,2020-10-29 17:35:00-05:00,45.63,45.18,45.63,45.18,0
284,2020-10-29 17:40:00-05:00,45.18,45.33,45.4,45.18,0
285,2020-10-29 17:45:00-05:00,45.33,44.9,45.33,44.88,0
286,2020-10-29 17:50:00-05:00,44.9,44.95,44.95,44.85,0
287,2020-10-29 17:55:00-05:00,44.95,45.28,45.3,44.95,0
288,2020-10-29 18:00:00-05:00,45.28,45.25,45.73,45.25,0
289,2020-10-29 18:05:00-05:00,45.25,44.95,45.25,44.95,0
290,2020-10-29 18:10:00-05:00,44.95,45.2,45.25,44.65,0
291,2020-10-29 18:15:00-05:00,45.2,45.15,45.23,45.15,0
292,2020-10-29 18:20:00-05:00,45.15,44.9,45.15,44.85,0
293,2020-10-29 18:25:00-05:00,44.9,45.03,45.28,44.9,0
294,2020-10-29 18:30:00-05:00,45.03,45.85,45.85,45.0,0
295,2020-10-29 18:35:00-05:00,45.85,45.85,45.88,45.85,0
296,2020-10-29 18:40:00-05:00,45.85,45.85,45.85,45.83,0
297,2020-10-29 18:45:00-05:00,45.88,45.25,45.88,45.25,0
298,2020-10-29 18:50:00-05:00,45.25,44.75,45.25,44.75,0
299,2020-10-29 18:55:00-05:00,44.75,44.88,44.9,44.75,0
300,2020-10-29 19:00:00-05:00,44.88,54.3,54.78,44.88,0
301,2020-10-29 19:05:00-05:00,54.3,58.25,58.9,54.2,0
302,2020-10-29 19:10:00-05:00,58.25,63.0,63.18,57.7,0
303,2020-10-29 19:15:00-05:00,63.0,62.23,63.0,60.93,0
304,2020-10-29 19:20:00-05:00,62.23,61.98,62.75,61.28,0
305,2020-10-29 19:25:00-05:00,61.98,62.18,63.78,61.3,0
306,2020-10-29 19:30:00-05:00,62.18,62.18,62.83,61.68,0
307,2020-10-29 19:35:00-05:00,62.18,60.4,62.2,60.2,0
308,2020-10-29 19:40:00-05:00,60.4,61.65,61.65,60.4,0
309,2020-10-29 19:45:00-05:00,61.65,61.18,61.9,61.08,0
310,2020-10-29 19:50:00-05:00,61.25,59.05,62.05,59.05,0
311,2020-10-29 19:55:00-05:00,59.05,58.38,59.05,58.35,0
312,2020-10-30 13:30:00-05:00,58.33,58.33,58.33,58.33,0
313,2020-10-30 13:35:00-05:00,58.33,56.7,58.33,55.65,0
314,2020-10-30 13:40:00-05:00,56.7,51.5,56.7,51.5,0
315,2020-10-30 13:45:00-05:00,51.5,50.43,52.18,50.25,0
316,2020-10-30 13:50:00-05:00,50.43,50.68,51.33,50.28,0
317,2020-10-30 13:55:00-05:00,50.68,50.25,51.75,50.25,0
318,2020-10-30 14:00:00-05:00,50.25,49.3,50.25,49.18,0
319,2020-10-30 14:05:00-05:00,49.3,48.5,50.85,48.28,0
320,2020-10-30 14:10:00-05:00,48.5,47.68,49.13,47.68,0
321,2020-10-30 14:15:00-05:00,47.68,47.45,47.68,46.6,0
322,2020-10-30 14:20:00-05:00,47.45,46.5,47.55,46.5,0
323,2020-10-30 14:25:00-05:00,46.5,46.83,46.9,46.28,0
324,2020-10-30 14:30:00-05:00,46.83,47.3,47.43,46.8,0
325,2020-10-30 14:35:00-05:00,47.3,47.1,47.33,46.48,0
326,2020-10-30 14:40:00-05:00,47.1,46.05,47.13,46.05,0
327,2020-10-30 14:45:00-05:00,46.05,45.2,47.0,45.2,0
328,2020-10-30 14:50:00-05:00,45.2,45.38,45.38,44.75,0
329,2020-10-30 14:55:00-05:00,45.38,44.6,45.53,44.6,0
330,2020-10-30 15:00:00-05:00,44.6,45.88,46.13,44.6,0
331,2020-10-30 15:05:00-05:00,45.88,44.35,45.88,44.35,0
332,2020-10-30 15:10:00-05:00,44.35,44.38,44.38,43.68,0
333,2020-10-30 15:15:00-05:00,44.38,43.83,44.43,43.35,0
334,2020-10-30 15:20:00-05:00,43.83,43.73,44.33,43.5,0
335,2020-10-30 15:25:00-05:00,43.73,42.33,43.73,42.33,0
336,2020-10-30 15:30:00-05:00,42.33,42.45,42.55,42.08,0
337,2020-10-30 15:35:00-05:00,42.45,42.5,42.8,42.28,0
338,2020-10-30 15:40:00-05:00,42.5,42.4,42.5,42.0,0
339,2020-10-30 15:45:00-05:00,42.4,41.48,42.4,41.35,0
340,2020-10-30 15:50:00-05:00,41.48,41.95,41.95,41.23,0
341,2020-10-30 15:55:00-05:00,41.95,41.73,41.95,41.58,0
342,2020-10-30 16:00:00-05:00,41.73,42.8,43.3,41.73,0
343,2020-10-30 16:05:00-05:00,42.8,42.83,43.18,42.8,0
344,2020-10-30 16:10:00-05:00,42.83,43.35,43.35,42.83,0
345,2020-10-30 16:15:00-05:00,43.35,42.93,43.35,42.65,0
346,2020-10-30 16:20:00-05:00,42.93,44.15,44.15,42.93,0
347,2020-10-30 16:25:00-05:00,44.15,44.43,44.48,44.03,0
348,2020-10-30 16:30:00-05:00,44.43,43.05,44.43,43.05,0
349,2020-10-30 16:35:00-05:00,43.05,42.7,43.05,42.7,0
350,2020-10-30 16:40:00-05:00,42.7,41.8,42.7,41.6,0
351,2020-10-30 16:45:00-05:00,41.8,41.38,41.8,41.38,0
352,2020-10-30 16:50:00-05:00,41.38,41.13,41.38,40.73,0
353,2020-10-30 16:55:00-05:00,41.13,41.03,41.45,41.0,0
354,2020-10-30 17:00:00-05:00,41.03,41.03,41.8,41.03,0
355,2020-10-30 17:05:00-05:00,41.03,40.98,41.03,40.98,0
356,2020-10-30 17:10:00-05:00,40.98,40.58,40.98,39.83,0
357,2020-10-30 17:15:00-05:00,40.58,40.38,40.58,40.28,0
358,2020-10-30 17:20:00-05:00,40.38,40.45,40.45,40.38,0
359,2020-10-30 17:25:00-05:00,40.45,40.5,41.45,40.45,0
360,2020-10-30 17:30:00-05:00,40.5,40.35,40.8,40.35,0
361,2020-10-30 17:35:00-05:00,40.35,40.45,40.45,39.75,0
362,2020-10-30 17:40:00-05:00,40.45,40.58,40.78,40.45,0
363,2020-10-30 17:45:00-05:00,40.58,40.45,40.98,40.43,0
364,2020-10-30 17:50:00-05:00,40.45,40.58,40.98,40.45,0
365,2020-10-30 17:55:00-05:00,40.58,40.68,40.98,40.58,0
366,2020-10-30 18:00:00-05:00,40.68,40.05,40.68,40.05,0
367,2020-10-30 18:05:00-05:00,40.05,41.18,41.18,40.05,0
368,2020-10-30 18:10:00-05:00,41.18,41.03,41.5,40.85,0
369,2020-10-30 18:15:00-05:00,41.03,41.73,41.73,41.03,0
370,2020-10-30 18:20:00-05:00,41.73,41.5,42.23,41.5,0
371,2020-10-30 18:25:00-05:00,41.5,40.83,41.5,40.83,0
